,10,20,30,40,50
0,0.944366797,0.9493824409999999,0.958013656,0.943380824,0.956111259
1,0.941907085,0.948247927,0.950527617,0.966888792,0.9560449320000001
2,1.002997983,0.998033388,1.008546509,1.020674525,1.0096543409999998
3,0.976417482,0.9831486070000001,0.988906725,1.006606881,0.999615798
4,0.9847251570000001,0.9820640340000001,0.987840327,1.001751146,0.993406068
5,1.0815809090000001,1.0900015029999999,1.0707729990000001,1.091818051,1.08600789
6,0.9650207670000001,0.964964945,0.970481245,0.972656138,0.975402471
7,0.9714360340000001,0.976074346,0.9764231640000001,0.986971218,0.986106237
8,0.9560048529999999,0.9700322259999999,0.972368695,0.9741833759999999,0.9756902470000001
9,1.0498436759999998,1.052540915,1.057715787,1.060181764,1.066334563
10,0.9213140479999999,0.9372761609999999,0.9385811,0.934260992,0.9380651320000001
11,0.963768732,0.9747281520000001,0.980303952,0.980486405,0.985812185
12,0.9811214359999999,0.9933191990000001,0.988186852,1.007683506,1.002310412
13,1.001639322,1.011784173,1.007535207,1.0152918709999998,1.009799028
14,1.009820448,1.0119609440000001,1.016296125,1.026745403,1.011834882
15,0.9081094209999999,0.92327732,0.9278527679999999,0.92844249,0.9237018779999999
16,0.966991556,0.97330775,0.969214171,0.980792482,0.9765197409999999
17,0.8983704321924069,0.9060844064247224,0.9168821336275269,0.9159078580987691,0.919381924753514
18,0.905649283527703,0.9193915891012356,0.921397312307891,0.9301498904730856,0.9282590891213505
19,0.9086319059455482,0.9144334793110489,0.9201038027710472,0.9176518795786683,0.9254784724396461
20,0.932189366028984,0.9386491183494645,0.9406581995367004,0.9484009423611999,0.9544194287468392
21,0.9287149407320411,0.9402096561687099,0.9392987240423946,0.9442362947948345,0.9509432547732847
22,0.9330892540154404,0.9392023858688988,0.9463425960440686,0.9490525749838574,0.9537744690992381
23,0.9503257166648632,0.96067977682791,0.9743906401830476,0.9751121142543248,0.978759847442166
24,0.9095228959168155,0.9242865140799855,0.9264120839263322,0.9343719303721685,0.9327982828839085
25,0.946215609034267,0.9518896723965938,0.9633487798253413,0.96292334906288,0.9606002590759991
26,0.9112292309160108,0.923292897001592,0.9285744258735568,0.9276238312368642,0.9310826417440929
27,0.9205684292204291,0.9332787938012762,0.9386334203388235,0.9433681054670365,0.9441366973139522
28,0.926835095843429,0.9354159551168933,0.9433739716850609,0.9518068376810472,0.9547948625960844
29,0.9307131475006726,0.9371680122029976,0.948916379317411,0.9504451353212025,0.955910428845033
30,0.936100885715284,0.9434875962210177,0.9532090035091212,0.959305068264118,0.9596629341777428
31,0.9274949644343679,0.934253874919602,0.9369591855815572,0.9457753402755316,0.9501342840490102
32,0.9427659332604754,0.9481589824841702,0.9538062738524034,0.959984213348308,0.966331998344086
33,0.9531283436327319,0.9591564022340885,0.9622911780370389,0.970916274569467,0.9772825209326311
34,0.9482699796233732,0.9579383900163465,0.964379172369461,0.9686328926109344,0.9680882321469872
35,0.913957189287446,0.9196653250780749,0.9283528191918139,0.9332770464356551,0.9325607582721775
36,0.9242237168021692,0.9288813283287753,0.9340585046175105,0.9429452578913444,0.9406694371468838
37,0.9084918112135856,0.9139462293071292,0.9172959784870752,0.923222351190494,0.9296908736095835
38,0.8970447178678267,0.9039593268715603,0.9120993171717604,0.9166918129879048,0.919788159761224
39,0.8884467021912869,0.893915924829406,0.8985943708346956,0.9041534080873157,0.905004139682707
40,0.8798625937138345,0.8865948737997756,0.8916628658008553,0.8986004030557215,0.899631783177855
41,0.8889131342311867,0.8940184603499667,0.8975097136905996,0.9049911492718755,0.9071547212018223
42,0.887547282625389,0.8926956171836726,0.8987581296640019,0.9034798343591628,0.9060693733031436
43,0.8701213525574272,0.8765930969808873,0.8823277655753361,0.8863996482328872,0.8913528342782747
44,0.881481377944015,0.8858081934802233,0.8929842608222612,0.8959341492139411,0.8997603362182486
45,0.8934114953501183,0.8963423432607832,0.9040432142418191,0.9052208830934828,0.9098754342284048
46,0.8776076398241771,0.880666215690806,0.8868980180839554,0.8927164149736171,0.8961891963661918
47,0.8919740090572236,0.8964669137122316,0.9002428029617967,0.9029869688293459,0.9050419620624747
48,0.8751256849895788,0.8791268615474324,0.8829667720292662,0.8890574906575655,0.891670214288102
49,0.9064836800321621,0.9112584489918144,0.9137780582981704,0.9190768706769838,0.9216460820623825
50,0.9214270866021952,0.9229901764959522,0.9264164959639175,0.9316831407047484,0.9356277127845207
51,0.9406748530507457,0.9432714676456018,0.9484289572822105,0.953397167410793,0.9529294112161729
52,0.9108860288368964,0.9138036271061831,0.9193042663710412,0.9246756369541123,0.9256298801708526
53,0.9259481859262897,0.9294585080340655,0.9345322842106204,0.9386497066341953,0.9421674837470776
54,0.9096250458808594,0.9143037641538744,0.9176472465372462,0.9253919085023018,0.9268897228538558
55,0.9071021781128324,0.9117338422387616,0.9160513131406279,0.9184465035110602,0.9206867664457753
56,0.8973970415013139,0.9010897880552193,0.9039799981819284,0.9095695763725737,0.9115497785987826
